Source,Target,Weight
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185912505.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z224214403.txt,0.00454317149525224
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185912505.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z164172903.txt,0.04071779404446707
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185912505.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z164752105.txt,0.0043602492070288264
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185912505.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z165780108.txt,0.03558127363174345
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185912505.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z184140306.txt,0.046181262878938714
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185912505.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z18244920X.txt,0.010334159210239162
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185912505.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185158008.txt,0.0664950192090651
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185912505.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z156265702.txt,0.008375236656071422
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185912505.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185143704.txt,0.07004188878766612
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,0.028946309816239718
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z156771000.txt,0.023884203385287985
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z157598504.txt,0.020863062068390847
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142207.txt,0.020220796549140028
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z15958790X.txt,0.030852087821423662
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142104.txt,0.027839088157112498
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z197267901.txt,0.03548273504981668
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z178362103.txt,0.026036018318208638
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z204534306.txt,0.01854075523348084
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z160260500.txt,0.026547867987998908
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z170807409.txt,0.023533604653836426
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z253367704.txt,0.010518614763231904
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z184400900.txt,0.02129227158132661
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z182822001.txt,0.02806349101398009
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z159579604.txt,0.027160951350575915
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185157107.txt,0.024851949474549002
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z159588009.txt,0.0339962580555748
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z175034204.txt,0.03379132973423851
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z180631800.txt,0.02819557013377376
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z159579501.txt,0.03028865835272034
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z167120604.txt,0.032095124709211095
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158160208.txt,0.015876921267252195
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z35076705.txt,0.02374702492557531
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z156577207.txt,0.012655402724507341
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z157583008.txt,0.016647449766158392
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z15657730X.txt,0.026628778739869
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185157909.txt,0.029420563797816067
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z18515720X.txt,0.028426458343810943
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z256474908.txt,0.019009558673988205
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z224270704.txt,0.022955275062016636
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z169010905.txt,0.01669067380021492
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z25647300X.txt,0.02074354501865511
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z168354106.txt,0.022457296910212938
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z168096506.txt,0.025962403350808173
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z176245508.txt,0.010092248590997548
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z177009407.txt,0.021727066119342508
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z182900000.txt,0.02958150808077798
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z186388101.txt,0.02274993134012784
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z168091302.txt,0.03316814387113383
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z184929303.txt,0.01262385454413354
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z175148507.txt,0.02006887797458049
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z18514390X.txt,0.01975231450231983
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z256472808.txt,0.020613856391750576
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z168353709.txt,0.020361679580517746
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z176246604.txt,0.009474067014446228
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z168353801.txt,0.01963599043857826
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z168091405.txt,0.033744999130283525
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z157711400.txt,0.02790497265005952
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z224214403.txt,0.011723206593867145
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z164172903.txt,0.021780367591326354
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z164752105.txt,0.01632547292044571
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z165780108.txt,0.026523358398119434
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z184140306.txt,0.03300774363130973
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z18244920X.txt,0.03012780890475146
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185158008.txt,0.029392514602504097
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z156265702.txt,0.02067225522910393
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158700100.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185143704.txt,0.025289009670810287
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z156771000.txt,0.05957015957976853
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z157598504.txt,0.018795344016582956
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142207.txt,0.07896496975560974
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z15958790X.txt,0.07115471649317903
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142104.txt,0.07056077687707088
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z197267901.txt,0.06890067990190435
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z178362103.txt,0.07500096868083904
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z204534306.txt,0.015123421022134662
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z160260500.txt,0.06458841000451969
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z170807409.txt,0.028945152121275925
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z253367704.txt,0.03820505197752091
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z184400900.txt,0.05020270947404863
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z182822001.txt,0.06624804521591922
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z159579604.txt,0.04099366335744799
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185157107.txt,0.08650036775247143
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z159588009.txt,0.07058369719188717
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z175034204.txt,0.07031800628152536
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z180631800.txt,0.07756785090273734
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z159579501.txt,0.04435860798034293
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z167120604.txt,0.0673400215074255
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158160208.txt,0.05891842356662815
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z35076705.txt,0.025923331852813557
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z156577207.txt,0.011660583780344472
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z157583008.txt,0.009934190764861692
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z15657730X.txt,0.02332946512369795
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185157909.txt,0.09190645802483959
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z18515720X.txt,0.06603790895245784
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z256474908.txt,0.04108671138363249
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z224270704.txt,0.029367448605787792
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z169010905.txt,0.014523306349857467
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z25647300X.txt,0.060688635891277744
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z168354106.txt,0.046430112916475225
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z168096506.txt,0.070424155945778
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z176245508.txt,0.040522088710785754
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z177009407.txt,0.05156193829675445
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z182900000.txt,0.018296465752893506
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z186388101.txt,0.037675037373307914
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z168091302.txt,0.07015270678100827
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z184929303.txt,0.016774018326425173
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z175148507.txt,0.041116316429222984
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z18514390X.txt,0.07334576161050284
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z256472808.txt,0.03001060858224571
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z168353709.txt,0.037005223069438736
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z176246604.txt,0.030446165908363697
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z168353801.txt,0.03865200968370252
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z168091405.txt,0.04851901319924576
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z157711400.txt,0.049124668435013265
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z224214403.txt,0.01121803252967941
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z164172903.txt,0.06341627121039059
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z164752105.txt,0.01055980060997606
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z165780108.txt,0.05033447147670048
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z184140306.txt,0.07025641852144342
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z18244920X.txt,0.019309634409438108
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185158008.txt,0.09288633201150595
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z156265702.txt,0.018857334690152223
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142001.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185143704.txt,0.07873883024600822
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z156771000.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z157598504.txt,0.015063790885991997
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z156771000.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142207.txt,0.0788407625703967
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z156771000.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z15958790X.txt,0.06607497063273361
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z156771000.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185142104.txt,0.040928253531511236
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z156771000.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z197267901.txt,0.06211042235623066
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z156771000.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z178362103.txt,0.07737622421976792
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z156771000.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z204534306.txt,0.01198716722969384
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z156771000.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z160260500.txt,0.07906513011869414
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z156771000.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z170807409.txt,0.015786596148171194
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z156771000.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z253367704.txt,0.052292494435561394
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z156771000.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z184400900.txt,0.0730222569664396
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z156771000.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z182822001.txt,0.05994052467488695
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z156771000.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z159579604.txt,0.04147039114096454
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z156771000.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185157107.txt,0.06917724109701187
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z156771000.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z159588009.txt,0.06388191485842208
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z156771000.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z175034204.txt,0.06448773661339029
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z156771000.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z180631800.txt,0.0814521132929411
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z156771000.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z159579501.txt,0.04891752163181722
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z156771000.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z167120604.txt,0.06368024035705434
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z156771000.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z158160208.txt,0.0795754856790817
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z156771000.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z35076705.txt,0.02507817267825573
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z156771000.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z156577207.txt,0.010904564420762495
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z156771000.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z157583008.txt,0.006050380382564136
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z156771000.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z15657730X.txt,0.020762643750570225
/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z156771000.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/16th_century/books/Z185157909.txt,0.07336657670505536
