a,b,num_pairs,normalized,url_a,url_b
Z15657730X,Z184929303,84,0.30324909747292417,http://data.onb.ac.at/ABO/+Z15657730X,http://data.onb.ac.at/ABO/+Z184929303
Z176245508,Z184929303,84,0.07298001737619461,http://data.onb.ac.at/ABO/+Z176245508,http://data.onb.ac.at/ABO/+Z184929303
Z182900000,Z184929303,84,0.3442622950819672,http://data.onb.ac.at/ABO/+Z182900000,http://data.onb.ac.at/ABO/+Z184929303
Z168091302,Z184929303,84,0.22580645161290322,http://data.onb.ac.at/ABO/+Z168091302,http://data.onb.ac.at/ABO/+Z184929303
Z184929303,Z184140306,84,0.22641509433962265,http://data.onb.ac.at/ABO/+Z184929303,http://data.onb.ac.at/ABO/+Z184140306
Z184929303,Z168353709,84,0.2916666666666667,http://data.onb.ac.at/ABO/+Z184929303,http://data.onb.ac.at/ABO/+Z168353709
Z184929303,Z164752105,84,0.375,http://data.onb.ac.at/ABO/+Z184929303,http://data.onb.ac.at/ABO/+Z164752105
Z184929303,Z165780108,84,0.21428571428571427,http://data.onb.ac.at/ABO/+Z184929303,http://data.onb.ac.at/ABO/+Z165780108
Z165709803,Z158160208,80,0.05710206995003569,http://data.onb.ac.at/ABO/+Z165709803,http://data.onb.ac.at/ABO/+Z158160208
Z165709803,Z15958790X,80,0.10062893081761007,http://data.onb.ac.at/ABO/+Z165709803,http://data.onb.ac.at/ABO/+Z15958790X
Z156771000,Z158160208,80,0.05974607916355489,http://data.onb.ac.at/ABO/+Z156771000,http://data.onb.ac.at/ABO/+Z158160208
Z156771000,Z15958790X,80,0.10914051841746249,http://data.onb.ac.at/ABO/+Z156771000,http://data.onb.ac.at/ABO/+Z15958790X
Z15958790X,Z185157107,80,0.2094240837696335,http://data.onb.ac.at/ABO/+Z15958790X,http://data.onb.ac.at/ABO/+Z185157107
Z15958790X,Z168354106,80,0.21978021978021978,http://data.onb.ac.at/ABO/+Z15958790X,http://data.onb.ac.at/ABO/+Z168354106
Z15958790X,Z185157909,80,0.19753086419753085,http://data.onb.ac.at/ABO/+Z15958790X,http://data.onb.ac.at/ABO/+Z185157909
Z185157107,Z158160208,80,0.08097165991902834,http://data.onb.ac.at/ABO/+Z185157107,http://data.onb.ac.at/ABO/+Z158160208
Z158160208,Z168354106,80,0.08247422680412371,http://data.onb.ac.at/ABO/+Z158160208,http://data.onb.ac.at/ABO/+Z168354106
Z158160208,Z185157909,80,0.0791295746785361,http://data.onb.ac.at/ABO/+Z158160208,http://data.onb.ac.at/ABO/+Z185157909
Z156843801,Z253367704,72,0.057646116893514815,http://data.onb.ac.at/ABO/+Z156843801,http://data.onb.ac.at/ABO/+Z253367704
Z185142207,Z253367704,72,0.06929740134744947,http://data.onb.ac.at/ABO/+Z185142207,http://data.onb.ac.at/ABO/+Z253367704
Z178362103,Z253367704,72,0.08933002481389578,http://data.onb.ac.at/ABO/+Z178362103,http://data.onb.ac.at/ABO/+Z253367704
Z253367704,Z184140306,72,0.08342989571263036,http://data.onb.ac.at/ABO/+Z253367704,http://data.onb.ac.at/ABO/+Z184140306
Z253367704,Z168091302,72,0.08333333333333333,http://data.onb.ac.at/ABO/+Z253367704,http://data.onb.ac.at/ABO/+Z168091302
Z253367704,Z15657730X,72,0.09362808842652796,http://data.onb.ac.at/ABO/+Z253367704,http://data.onb.ac.at/ABO/+Z15657730X
Z253367704,Z182900000,72,0.09782608695652174,http://data.onb.ac.at/ABO/+Z253367704,http://data.onb.ac.at/ABO/+Z182900000
Z253367704,Z180631800,72,0.05844155844155844,http://data.onb.ac.at/ABO/+Z253367704,http://data.onb.ac.at/ABO/+Z180631800
Z253367704,Z168353709,72,0.09230769230769231,http://data.onb.ac.at/ABO/+Z253367704,http://data.onb.ac.at/ABO/+Z168353709
Z253367704,Z176245508,72,0.04382227632379793,http://data.onb.ac.at/ABO/+Z253367704,http://data.onb.ac.at/ABO/+Z176245508
Z253367704,Z164752105,72,0.1005586592178771,http://data.onb.ac.at/ABO/+Z253367704,http://data.onb.ac.at/ABO/+Z164752105
Z253367704,Z165780108,72,0.08144796380090498,http://data.onb.ac.at/ABO/+Z253367704,http://data.onb.ac.at/ABO/+Z165780108
Z167120604,Z185158008,72,0.18556701030927836,http://data.onb.ac.at/ABO/+Z167120604,http://data.onb.ac.at/ABO/+Z185158008
Z167120604,Z168096506,72,0.07461139896373056,http://data.onb.ac.at/ABO/+Z167120604,http://data.onb.ac.at/ABO/+Z168096506
Z168096506,Z164172903,72,0.0861244019138756,http://data.onb.ac.at/ABO/+Z168096506,http://data.onb.ac.at/ABO/+Z164172903
Z164172903,Z185158008,72,0.277992277992278,http://data.onb.ac.at/ABO/+Z164172903,http://data.onb.ac.at/ABO/+Z185158008
Z165709803,Z182822001,70,0.08760951188986232,http://data.onb.ac.at/ABO/+Z165709803,http://data.onb.ac.at/ABO/+Z182822001
Z165709803,Z25647300X,70,0.08985879332477535,http://data.onb.ac.at/ABO/+Z165709803,http://data.onb.ac.at/ABO/+Z25647300X
Z156771000,Z182822001,70,0.09497964721845319,http://data.onb.ac.at/ABO/+Z156771000,http://data.onb.ac.at/ABO/+Z182822001
Z156771000,Z25647300X,70,0.09762900976290098,http://data.onb.ac.at/ABO/+Z156771000,http://data.onb.ac.at/ABO/+Z25647300X
Z185142207,Z185143704,70,0.12681159420289856,http://data.onb.ac.at/ABO/+Z185142207,http://data.onb.ac.at/ABO/+Z185143704
Z182822001,Z185157107,70,0.18134715025906736,http://data.onb.ac.at/ABO/+Z182822001,http://data.onb.ac.at/ABO/+Z185157107
Z182822001,Z168354106,70,0.19021739130434784,http://data.onb.ac.at/ABO/+Z182822001,http://data.onb.ac.at/ABO/+Z168354106
Z182822001,Z185157909,70,0.17114914425427874,http://data.onb.ac.at/ABO/+Z182822001,http://data.onb.ac.at/ABO/+Z185157909
Z185157107,Z25647300X,70,0.1912568306010929,http://data.onb.ac.at/ABO/+Z185157107,http://data.onb.ac.at/ABO/+Z25647300X
Z185157909,Z25647300X,70,0.17994858611825193,http://data.onb.ac.at/ABO/+Z185157909,http://data.onb.ac.at/ABO/+Z25647300X
Z25647300X,Z168354106,70,0.20114942528735633,http://data.onb.ac.at/ABO/+Z25647300X,http://data.onb.ac.at/ABO/+Z168354106
Z165780108,Z185143704,70,0.17632241813602015,http://data.onb.ac.at/ABO/+Z165780108,http://data.onb.ac.at/ABO/+Z185143704
Z156843801,Z185143704,68,0.08923884514435695,http://data.onb.ac.at/ABO/+Z156843801,http://data.onb.ac.at/ABO/+Z185143704
Z156843801,Z180628606,68,0.056338028169014086,http://data.onb.ac.at/ABO/+Z156843801,http://data.onb.ac.at/ABO/+Z180628606
Z180628606,Z184140306,68,0.0828258221680877,http://data.onb.ac.at/ABO/+Z180628606,http://data.onb.ac.at/ABO/+Z184140306
Z180628606,Z168091302,68,0.0827250608272506,http://data.onb.ac.at/ABO/+Z180628606,http://data.onb.ac.at/ABO/+Z168091302
Z180628606,Z15657730X,68,0.09353507565337002,http://data.onb.ac.at/ABO/+Z180628606,http://data.onb.ac.at/ABO/+Z15657730X
Z180628606,Z182900000,68,0.09798270893371758,http://data.onb.ac.at/ABO/+Z180628606,http://data.onb.ac.at/ABO/+Z182900000
Z180628606,Z185142207,68,0.06820461384152457,http://data.onb.ac.at/ABO/+Z180628606,http://data.onb.ac.at/ABO/+Z185142207
Z180628606,Z180631800,68,0.05714285714285714,http://data.onb.ac.at/ABO/+Z180628606,http://data.onb.ac.at/ABO/+Z180631800
Z180628606,Z168353709,68,0.0921409214092141,http://data.onb.ac.at/ABO/+Z180628606,http://data.onb.ac.at/ABO/+Z168353709
Z180628606,Z176245508,68,0.042473454091193005,http://data.onb.ac.at/ABO/+Z180628606,http://data.onb.ac.at/ABO/+Z176245508
Z180628606,Z178362103,68,0.08900523560209424,http://data.onb.ac.at/ABO/+Z180628606,http://data.onb.ac.at/ABO/+Z178362103
Z180628606,Z164752105,68,0.10089020771513353,http://data.onb.ac.at/ABO/+Z180628606,http://data.onb.ac.at/ABO/+Z164752105
Z180628606,Z165780108,68,0.08076009501187649,http://data.onb.ac.at/ABO/+Z180628606,http://data.onb.ac.at/ABO/+Z165780108
Z178362103,Z185143704,68,0.21316614420062696,http://data.onb.ac.at/ABO/+Z178362103,http://data.onb.ac.at/ABO/+Z185143704
Z180631800,Z185143704,68,0.0912751677852349,http://data.onb.ac.at/ABO/+Z180631800,http://data.onb.ac.at/ABO/+Z185143704
Z15657730X,Z185143704,68,0.24113475177304963,http://data.onb.ac.at/ABO/+Z15657730X,http://data.onb.ac.at/ABO/+Z185143704
Z176245508,Z185143704,68,0.058823529411764705,http://data.onb.ac.at/ABO/+Z176245508,http://data.onb.ac.at/ABO/+Z185143704
Z182900000,Z185143704,68,0.27309236947791166,http://data.onb.ac.at/ABO/+Z182900000,http://data.onb.ac.at/ABO/+Z185143704
Z168091302,Z185143704,68,0.18037135278514588,http://data.onb.ac.at/ABO/+Z168091302,http://data.onb.ac.at/ABO/+Z185143704
Z168353709,Z185143704,68,0.23208191126279865,http://data.onb.ac.at/ABO/+Z168353709,http://data.onb.ac.at/ABO/+Z185143704
Z164752105,Z185143704,68,0.29694323144104806,http://data.onb.ac.at/ABO/+Z164752105,http://data.onb.ac.at/ABO/+Z185143704
Z184140306,Z185143704,68,0.18085106382978725,http://data.onb.ac.at/ABO/+Z184140306,http://data.onb.ac.at/ABO/+Z185143704
Z185142104,Z164172903,66,0.3188405797101449,http://data.onb.ac.at/ABO/+Z185142104,http://data.onb.ac.at/ABO/+Z164172903
Z185142104,Z167120604,66,0.19642857142857142,http://data.onb.ac.at/ABO/+Z185142104,http://data.onb.ac.at/ABO/+Z167120604
Z185142001,Z185157909,62,0.18731117824773413,http://data.onb.ac.at/ABO/+Z185142001,http://data.onb.ac.at/ABO/+Z185157909
Z157598504,Z18514390X,62,0.15656565656565657,http://data.onb.ac.at/ABO/+Z157598504,http://data.onb.ac.at/ABO/+Z18514390X
Z197267901,Z18514390X,62,0.1257606490872211,http://data.onb.ac.at/ABO/+Z197267901,http://data.onb.ac.at/ABO/+Z18514390X
Z170807409,Z18514390X,62,0.16230366492146597,http://data.onb.ac.at/ABO/+Z170807409,http://data.onb.ac.at/ABO/+Z18514390X
Z184400900,Z18514390X,62,0.07711442786069651,http://data.onb.ac.at/ABO/+Z184400900,http://data.onb.ac.at/ABO/+Z18514390X
Z159588009,Z18514390X,62,0.1180952380952381,http://data.onb.ac.at/ABO/+Z159588009,http://data.onb.ac.at/ABO/+Z18514390X
Z175034204,Z18514390X,62,0.11272727272727273,http://data.onb.ac.at/ABO/+Z175034204,http://data.onb.ac.at/ABO/+Z18514390X
Z159579501,Z18514390X,62,0.12062256809338522,http://data.onb.ac.at/ABO/+Z159579501,http://data.onb.ac.at/ABO/+Z18514390X
